subject_code,section,course_title,units,time,room,instructor,max_no,lang,level,free_slots,remarks,s,p
STS10,G,SCIENCE| TECHNOLOGY| AND SOCIETY,3,D 1100-1230,TBA,EUSTAQUIO| MICHELLE PIA D.,23,ENG,U,0,-,N,N
STS10,E,SCIENCE| TECHNOLOGY| AND SOCIETY,3,D 1100-1230,TBA,MAQUILING| JOEL T.,23,ENG,U,0,-,N,N
STS10,D,SCIENCE| TECHNOLOGY| AND SOCIETY,3,D 1100-1230,TBA,MAINI| ZOMESH A.,23,ENG,U,0,-,N,N
STS10,C,SCIENCE| TECHNOLOGY| AND SOCIETY,3,D 0930-1100,TBA,DAYRIT| SOPHIA ANGELI S.,23,ENG,U,-1,-,N,N
STS10,I,SCIENCE| TECHNOLOGY| AND SOCIETY,3,D 1230-1400,TBA,ARDA| John Rafael| PETALIO| Syra Marie Norin,23,ENG,U,0,-,N,N
STS10,B,SCIENCE| TECHNOLOGY| AND SOCIETY,3,D 0930-1100,TBA,MAINI| ZOMESH A.,23,ENG,U,0,-,N,N
SocSc12,G,THE CONTEMPORARY WORLD,3,D 1230-1400,TBA,SARMIENTO| EMILY R.,21,ENG,U,0,-,N,N
SocSc12,A,THE CONTEMPORARY WORLD,3,D 0930-1100,TBA,ALFILER| CHERIE AUDREY A.,21,ENG,U,0,-,N,N
SocSc12,B,THE CONTEMPORARY WORLD,3,D 1230-1400,TBA,CLAUDIO| JESSICA SANDRA R.,21,ENG,U,-1,-,N,N
SocSc12,C,THE CONTEMPORARY WORLD,3,D 1100-1230,TBA,ALFILER| CHERIE AUDREY A.,21,ENG,U,0,-,N,N
SocSc12,D,THE CONTEMPORARY WORLD,3,D 0930-1100,TBA,ROLDAN| SUZANNA R.,21,ENG,U,0,-,N,N
SocSc12,E,THE CONTEMPORARY WORLD,3,D 1100-1230,TBA,ROLDAN| SUZANNA R.,21,ENG,U,0,-,N,N
SocSc12,F,THE CONTEMPORARY WORLD,3,D 1100-1230,TBA,SARMIENTO| EMILY R.,21,ENG,U,0,-,N,N
SocSc12,H,THE CONTEMPORARY WORLD,3,D 1530-1700,TBA,IWAYAMA| Minami,21,ENG,U,0,-,N,N
SocSc12,J,THE CONTEMPORARY WORLD,3,D 0800-0930,TBA,GAPPY| JOHN MARTIN B.,21,ENG,U,6,-,N,N
SocSc12,K,THE CONTEMPORARY WORLD,3,D 1100-1230,TBA,MAGNO| NOTA F.,21,ENG,U,3,-,N,N
SocSc12,L,THE CONTEMPORARY WORLD,3,D 0930-1100,TBA,MAGNO| NOTA F.,21,ENG,U,7,-,N,N
SocSc12,M,THE CONTEMPORARY WORLD,3,D 0930-1100,TBA,RODA| MARIA ANDREA S.,21,ENG,U,0,-,N,N
SocSc12,N,THE CONTEMPORARY WORLD,3,D 1400-1530,TBA,IWAYAMA| Minami,21,ENG,U,1,-,N,N
SocSc12,O,THE CONTEMPORARY WORLD,3,D 1530-1700,TBA,FUENTES| Riczar,21,ENG,U,0,-,N,N
SocSc12,P,THE CONTEMPORARY WORLD,3,D 1400-1530,TBA,FUENTES| Riczar,21,ENG,U,0,-,N,N
SocSc12,Q,THE CONTEMPORARY WORLD,3,D 0800-0930,TBA,REYES| Rosselle Trishia,21,ENG,U,0,-,N,N
SocSc12,R,THE CONTEMPORARY WORLD,3,D 0930-1100,TBA,REYES| Rosselle Trishia,21,ENG,U,2,-,N,N
SocSc12,I,THE CONTEMPORARY WORLD,3,D 0930-1100,TBA,GAPPY| JOHN MARTIN B.,21,ENG,U,4,-,N,N
SocSc14,J,POLITICS| GOVERNANCE| AND CITIZENSHIP,3,D 1100-1230,TBA,ORETA| JENNIFER S.,29,ENG,U,0,ALL SLOTS FOR 4TH YEAR STUDENTS.,N,N
SocSc14,I,POLITICS| GOVERNANCE| AND CITIZENSHIP,3,D 1700-1830,TBA,SUNGA| RICARDO III A.,28,ENG,U,0,ALL SLOTS FOR 4TH YEAR STUDENTS.,N,N
SocSc14,H,POLITICS| GOVERNANCE| AND CITIZENSHIP,3,D 1530-1700,TBA,SUNGA| RICARDO III A.,36,ENG,U,0,ALL SLOTS FOR 4TH YEAR STUDENTS.,N,N
SocSc14,G,POLITICS| GOVERNANCE| AND CITIZENSHIP,3,D 1100-1230,TBA,TBA| -,0,ENG,U,-8,ALL SLOTS FOR 4TH YEAR STUDENTS.,N,N
SocSc14,B,POLITICS| GOVERNANCE| AND CITIZENSHIP,3,D 1100-1230,TBA,AGUIRRE| ARJAN P.,30,ENG,U,21,ALL SLOTS FOR 4TH YEAR STUDENTS.,N,N
SocSc14,E,POLITICS| GOVERNANCE| AND CITIZENSHIP,3,D 0930-1100,TBA,TIONLOC| JAVIER RICO ISRAEL R.,36,ENG,U,0,ALL SLOTS FOR 4TH YEAR STUDENTS.,N,N
SocSc14,D,POLITICS| GOVERNANCE| AND CITIZENSHIP,3,D 1530-1700,TBA,BARRETTO| BENJAMIN ROBERTO G.,36,ENG,U,0,ALL SLOTS FOR 4TH YEAR STUDENTS.,N,N
SocSc14,C,POLITICS| GOVERNANCE| AND CITIZENSHIP,3,D 1400-1530,TBA,BARRETTO| BENJAMIN ROBERTO G.,33,ENG,U,0,ALL SLOTS FOR 4TH YEAR STUDENTS.,N,N
SocSc14,A,POLITICS| GOVERNANCE| AND CITIZENSHIP,3,D 0930-1100,TBA,AGUIRRE| ARJAN P.,36,ENG,U,2,ALL SLOTS FOR 4TH YEAR STUDENTS.,N,N
SocSc14,F,POLITICS| GOVERNANCE| AND CITIZENSHIP,3,D 1230-1400,TBA,RIVERA| MIGUEL PAOLO P.,30,ENG,U,23,ALL SLOTS FOR 4TH YEAR STUDENTS.,N,N
SocSc14,K,POLITICS| GOVERNANCE| AND CITIZENSHIP,3,D 0800-0930,TBA,ORETA| JENNIFER S.,30,ENG,U,0,ALL SLOTS FOR 4TH YEAR STUDENTS.,N,N
SocSc180i,A,AN INTRODUCTION TO MEDIA AND POLITICS,3,M-W-F 1030-1300,TBA,NERY| Mario Jr.,30,ENG,U,0,-,N,N
THEO11,A,FAITH| SPIRITUALITY| AND THE CHURCH,3,D 0930-1100,TBA,ODULIO| EDWIN B.,17,ENG,U,0,-,N,N
THEO11,B,FAITH| SPIRITUALITY| AND THE CHURCH,3,D 0930-1100,TBA,REYES| AARON C.,17,ENG,U,0,-,N,N
THEO11,C,FAITH| SPIRITUALITY| AND THE CHURCH,3,D 0800-0930,TBA,ODULIO| EDWIN B.,17,ENG,U,4,-,N,N
TMP202,A,FUNDAMENTAL MORAL THEOLOGY,3,TBA,TBA,GENILO| FR. ERIC MARCELO,30,ENG,G,26,ALL SLOTS FOR TMP STUDENTS.,N,N
TMP203.3,A,COMPREHENSIVE EXAMINATIONS,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
TMP211.04,A,INTRODUCTION TO THE OLD TESTAMENT,3,TBA,TBA,RAMIREZ| S.J.| FR. FELIPE FRUTO LL.,40,ENG,G,38,ALL SLOTS FOR TMP STUDENTS.,N,N
TMP211.62,A,EXEGESIS:  WISDOM LITERATURE,3,TBA,TBA,TBA| -,40,ENG,G,37,ALL SLOTS FOR TMP STUDENTS.,N,N
TMP212.04,A,INTRODUCTION TO THE NEW TESTAMENT,3,TBA,TBA,CATAN| Moses Jarvis,40,ENG,G,39,ALL SLOTS FOR TMP STUDENTS.,N,N
TMP256,A,IGNATIAN SPIRITUALITY,3,TBA,TBA,TBA| -,40,ENG,G,36,ALL SLOTS FOR TMP STUDENTS.,N,N
TMP257.04,A,DEVELOPING IN THE SPIRITUAL LIFE:  THE PSYCHOLOGICAL AND SPIRITUAL PERSPECTIVES OF THE HUMAN PERSON,3,TBA,TBA,VALDES| Carmen,30,ENG,G,26,ALL SLOTS FOR TMP STUDENTS.,N,N
TMP258.03,A,FOUNDATIONS FOR DIRECTED RETREAT,3,TBA,TBA,QUILONGQUILONG| SJ| FR. JOSE,40,ENG,G,40,ALL SLOTS FOR TMP STUDENTS.,N,N
TMP258.04,A,FUNDAMENTALS OF DIRECTED RETREAT GIVING,3,TBA,TBA,QUILONGQUILONG| SJ| FR. JOSE,40,ENG,G,40,ALL SLOTS FOR TMP STUDENTS.,N,N
TMP258.05,A,SUPERVISED RETREAT GIVING EXPERIENCE,3,TBA,TBA,BUENCONSEJO| S.J.| FR. ROBERTO R.,40,ENG,G,40,ALL SLOTS FOR TMP STUDENTS.,N,N
TMP258.06,A,GIVING THE SPIRITUAL EXERCISES OF ST. IGNATIUS,3,TBA,TBA,QUILONGQUILONG| SJ| FR. JOSE,40,ENG,G,40,ALL SLOTS FOR TMP STUDENTS.,N,N
TMP281,A,BASICS IN THE RENEWAL OF RELIGIOUS EDUCATION,3,TBA,TBA,TBA| -,40,ENG,G,38,ALL SLOTS FOR TMP STUDENTS.,N,N
TMP296,A,COMPREHENSIVE EXAMINATIONS,0,TBA,TBA,TBA| -,50,ENG,G,46,-,N,N
TMP299.1,A,THESIS I,0,TBA,TBA,TBA| -,50,ENG,G,49,-,N,N
TMP299.2,A,THESIS II,0,TBA,TBA,TBA| -,50,ENG,G,46,-,N,N
TMP299.4,A,ORAL DEFENSE,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
TMP299.5,A,RESIDENCY ,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
TMP299.6,A,FINAL PAPER SUBMISSION ,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
TMP299.7,A,FINAL PAPER SUBMISSION ,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
TMP311.62,A,EXEGESIS:  WISDOM LITERATURE,3,TBA,TBA,TBA| -,30,ENG,G,30,ALL SLOTS FOR TMP STUDENTS.,N,N
TMP341,A,PRACTICAL THEOLOGY,3,TBA,TBA,TBA| -,30,ENG,G,29,ALL SLOTS FOR TMP STUDENTS.,N,N
TMP356,A,IGNATIAN SPIRITUALITY,3,TBA,TBA,TBA| -,40,ENG,G,40,ALL SLOTS FOR TMP STUDENTS.,N,N
TMP357.03,A,DEVELOPMENT IN THE SPIRITUAL LIFE,3,TBA,TBA,VALDES| Carmen,30,ENG,G,30,-,N,N
TMP381,A,BASICS IN THE RENEWAL OF RELIGIOUS EDUCATION,3,TBA,TBA,TBA| -,40,ENG,G,40,ALL SLOTS FOR TMP STUDENTS.,N,N
TMP396,A,COMPREHENSIVE EXAMINATIONS,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
TMP399.1,A,DISSERTATION I,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
TMP399.2,A,DISSERTATION II,0,TBA,TBA,TBA| -,50,ENG,G,46,-,N,N
TMP399.4,A,ORAL DEFENSE,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
TMP399.5,A,RESIDENCY,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
TMP399.6,A,FINAL PAPER SUBMISSION ,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
TMP399.7,A,FINAL PAPER SUBMISSION ,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
TMPSS296,A,COMPREHENSIVE EXAMINATIONS,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
TMPSS299.1,A,THESIS I,3,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
TMPSS299.2,A,THESIS II,3,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
TMPSS299.4,A,ORAL DEFENSE,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
TMPSS299.5,A,RESIDENCY ,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
TMPSS299.6,A,FINAL PAPER SUBMISSION ,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
TMPSS299.7,A,FINAL PAPER SUBMISSION ,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
TMPSS396,A,COMPREHENSIVE EXAMINATIONS,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
TMPSS399.1,A,DISSERTATION I,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
TMPSS399.2,A,DISSERTATION II,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
TMPSS399.4,A,ORAL DEFENSE,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
TMPSS399.5,A,RESIDENCY,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
TMPSS399.6,A,FINAL PAPER SUBMISSION ,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
TMPSS399.7,A,FINAL PAPER SUBMISSION ,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
subject_code,section,course_title,units,time,room,instructor,max_no,lang,level,free_slots,remarks,s,p
